site,latitude,longitude,station_code,date_sampled,sitetype,WBID,WIND_S,DO,DO_p,Bentazon,WIND_D,SECCHI,SpCond,pH,WTEM,CHLa_UnC,ATEMP,CHLc_Tri_N,WDEPTH,Fluoride,W-TOC,PHEA,Sucra,DTKN,MCPP,Triclopyr,Imidacloprid,Diuron,Pyraclostrobin,Primidone,Linuron,Aceta,Fenuron,Imazapyr,Carbamazepine,Fluridone,Hydrocodone,Naproxen,Ibuprofen,SALT,NH4_N,CHLa_C,NO23F,TKN,OD664b/OD665a,TP,ENTERO,FECCOL,CHLb_Tri_N,TN,Turbidity,TSS,Alkalinity,HF183,GULL2,GFD,BacR,DG3,Bromide,ECOLI,"2, 4-D",W-TDS,W-BR-IC,W-COLOR,W-CL-IC,W-SO4-IC
GL1, , ,GTMGL1NUT,2019-09-10 12:15:00,OpenWater,Lake,1.8,2.45,33.1,NULL,"NA","NA",733,7.14,30.7,6.5,29.1,NULL,1.3719512195122,0.2,22,1.5,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.35,0.07,6.6,0.004,1,NULL,0.18,130,64,NULL,NULL,1.3,2,127,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1, , ,GTMGL1NUT,2019-12-16 10:53:00,OpenWater,Lake,0.5,6.93,71.2,NULL,"NA","NA",753,7.33,16.5,NULL,24.2,NULL,0.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2018-09-06 11:32:00,OpenWater,Lake,3.3,2.54,32.7,0.12,"NA","NA",696,7.37,28.4,6.4,29.3,NULL,0.3,0.2,20,0.88,1.6,1,0.002,0.004,0.0071,0.019,0.002,0.004,0.004,0.008,0.016,0.12,0.00097,0.11,8e-04,0.008,0.02,0.34,0.036,5.6,0.004,1.1,NULL,0.1,31,40,NULL,NULL,1.5,3,117,140,8400,170,1500,1300,NULL,NULL,0.14,NULL,NULL,NULL,NULL,NULL
GL1, , ,GTMGL1NUT,2019-10-14 13:30:00,OpenWater,Lake,1.2,2.69,33.2,NULL,"NA","NA",713,7.14,26,10.6,29.3,11.3,0.7,NULL,NULL,7.2,NULL,1.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.35,0.033,6.7,0.01,1.07,1.34,0.164,20,27,7.1,1.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2018-12-05 11:57:00,OpenWater,Lake,3.5,0.24,62,NULL,"NA","NA",705,7.25,14.8,1.8,12,NULL,0.21336,0.19,19,0.6,NULL,0.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.35,0.007,1.4,0.004,0.77,NULL,0.07,41,36,NULL,NULL,0.65,2,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,442,NULL,79,100,53
GL1,30.1504,-81.3604,GTMGL1NUT,2018-11-07 12:03:00,OpenWater,Lake,2,5.34,64.3,NULL,"NA","NA",906,7.8,24.7,5,25.9,2.5,0.31,NULL,NULL,2.5,NULL,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.44,0.079,3.8,0.01,1.16,1.48,0.0709,10,370,2.5,1.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-04-02 12:36:00,OpenWater,Lake,2.5,5.39,62.5,NULL,"NA","NA",1036,7.5,17.7,4,14.4,4,0.35,NULL,NULL,4,NULL,0.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.51,0.024,4,0.01,0.97,1.48,0.141,10,9,4,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2018-08-08 10:23:00,OpenWater,Lake,1.2,4.66,62,NULL,"NA","NA",755,7.57,29.1,6.6,30.4,1.4,0.49,NULL,NULL,1.4,NULL,1.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37,0.039,6.1,0.012,0.52,1.65,0.052,2600,30,1.4,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1, , ,GTMGL1NUT,2019-11-12 13:05:00,OpenWater,Lake,0.9,7.91,90.7,NULL,"NA","NA",2325,7.72,21.8,7.3,28.5,3.4,0.7,NULL,NULL,3.4,NULL,1.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.18,0.141,6.1,0.01,1.38,1.57,0.146,110,27,3.4,1.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1, , ,GTMGL1NUT,2019-08-12 12:25:00,OpenWater,Lake,1.4,2.11,29,NULL,"NA","NA",757,7.23,31.4,12,30.5,2.9,0.4,NULL,NULL,2.9,NULL,2.22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.048,10.5,0.01,1.95,1.59,0.292,410,130,2.9,1.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-05-02 12:14:00,OpenWater,Lake,2.86097451944569,9.72,120,NULL,"NA","NA",739,8.24,27.8,6.2,26.1111111111111,NULL,0.45,0.2,7,2.1,NULL,0.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.03,5.4,0.004,0.69,NULL,0.069,1,18,NULL,NULL,0.8,2,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.27,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-01-22 13:25:00,OpenWater,Lake,1.96698,10.73,104.7,NULL,"NA","NA",7.94,8.8,14.2,2.3,17.27778,2.3,0.5,NULL,NULL,2.3,NULL,0.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.39,0.044,2.3,0.01,1.15,1.59,0.0751,10,18,2.3,1.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2018-10-22 11:50:00,OpenWater,Lake,3.3,3.9,44.3,NULL,"NA","NA",846,7.4,21.3,4.3,25.4,1,0.45,NULL,NULL,1.3,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.42,0.06,3.3,0.011,0.94,1.5,0.005,95,30,1,0.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-03-04 12:03:00,OpenWater,Lake,2.95037997317836,7.5,84.8,NULL,"NA","NA",720,7.53,21.3,3.9,20.7777777777778,2,0.56,NULL,NULL,2.3,NULL,0.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.35,0.035,2.4,0.01,0.5,1.35,0.106,NULL,NULL,2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-02-04 12:53:00,OpenWater,Lake,3.5,7.32,73.3,0.075,"NA","NA",682,7.38,15.2,NULL,14,NULL,0.4,0.18,16,NULL,2.1,0.83,0.002,0.004,0.0097,0.0028,0.002,0.0063,0.004,0.008,0.016,0.067,0.00096,0.065,0.002,0.008,0.02,0.33,0.018,NULL,0.005,0.73,NULL,0.092,NULL,NULL,NULL,NULL,0.7,2,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0096,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-07-15 13:15:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.25,24,NULL,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.066,NULL,0.004,1.3,NULL,0.64,NULL,NULL,NULL,NULL,2.4,4,172,NULL,NULL,NULL,NULL,NULL,0.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1, , ,GTMGL1NUT,2019-07-15 13:15:00,OpenWater,Lake,1.8,3.26,47.3,NULL,"NA","NA",965,7.77,32.3,17,33.4,NULL,0.5,NULL,NULL,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.47,NULL,16,NULL,NULL,NULL,NULL,52,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2018-07-11 12:50:00,OpenWater,Lake,1.5,8.89,123.3,NULL,"NA","NA",807,8.11,31.5,5.8,32.4,NULL,0.106707317073171,0.24,24,1.9,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.39,0.013,4.5,0.004,1.1,NULL,0.056,340,10,NULL,NULL,1.1,2,130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-09-10 12:15:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL1,30.1504,-81.3604,GTMGL1NUT,2019-03-04 11:40:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2018-07-11 12:22:00,OpenWater,Lake,0.8,7.21,98.1,NULL,"NA",0.6,2198,7.97,30.8,82,32,NULL,0.65,0.27,30,5.1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.11,0.02,76,0.004,2,NULL,0.17,330,10,NULL,NULL,15,26,134,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2, , ,GTMGL2NUT,2019-10-14 13:10:00,OpenWater,Lake,1.5,6.09,79.9,NULL,"NA",0.3,16404,7.57,26.8,59.8,29,15.3,1.21951219512195,NULL,NULL,19.5,NULL,2.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.54,NULL,47,0.01,2.24,1.49,0.141,20,18,9.8,2.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2018-09-06 10:48:00,OpenWater,Lake,3.8,4.88,63.8,0.066,"NA","NA",1307,7.85,28.8,22,28.8,NULL,0.76219512195122,0.22,25,2.9,1.4,1.5,0.002,0.004,0.002,0.002,0.002,0.004,0.004,0.008,0.016,2.1,8e-04,0.047,8e-04,0.008,0.02,0.65,0.011,20,0.004,1.7,NULL,0.064,10,10,NULL,NULL,4.5,8,108,140,8400,170,1500,1300,NULL,NULL,0.16,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2018-12-05 11:29:00,OpenWater,Lake,2.5,6.4,64.3,NULL,"NA",1,2091,7.45,15.5,6.8,10.9,NULL,0.88392,0.2,20,1.9,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.07,0.017,5.4,0.004,1.1,NULL,0.048,20,10,NULL,NULL,2.6,4,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1200,NULL,99,520,95
GL2,30.1161,-81.3511,GTMGL2NUT,2019-01-22 13:04:00,OpenWater,Lake,1.65405,10.51,102.2,NULL,"NA",0.4,4476,8.48,13,14.3,17.5,2.3,0.82296,NULL,NULL,5.4,NULL,1.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.4,0.039,10.6,0.01,1.86,1.46,0.0514,20,10,2.3,1.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-05-02 11:47:00,OpenWater,Lake,2.59275815824765,6.78,83.6,NULL,"NA",0.4,1914,8.56,27.1,17,26.3888888888889,NULL,0.46,0.26,24,4,NULL,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.97,0.016,14,0.004,1.9,NULL,0.068,10,600,NULL,NULL,NULL,29,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.6,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-03-04 11:40:00,OpenWater,Lake,3.84443451050514,6.87,77.8,NULL,"NA",0.7,1616,7.93,21.2,12,19.4444444444444,2,0.75,NULL,NULL,3.1,NULL,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.81,0.036,9.7,0.1,1.26,1.53,0.0669,41,9,2,1.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2018-10-22 11:23:00,OpenWater,Lake,2.6,7.62,85.1,NULL,"NA",0.4,4599,8.13,20.1,40.5,25.3,5,0.7,NULL,NULL,6.8,NULL,2.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.46,0.04,35.1,0.01,2.73,1.59,0.0835,40,50,5,2.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2, , ,GTMGL2NUT,2019-12-16 10:30:00,OpenWater,Lake,2.2,8.73,98.4,NULL,"NA",0.7,14740,7.76,18.3,NULL,21.8,NULL,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-04-02 12:14:00,OpenWater,Lake,3,8.35,88.5,NULL,"NA",0.3,11174,7.56,17.2,123,13.8,6.7,0.6,NULL,NULL,18.5,NULL,1.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.39,0.034,109,0.01,2.16,1.6,0.11,74,10,22,2.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2, , ,GTMGL2NUT,2019-08-12 11:56:00,OpenWater,Lake,1.2,2.3,32.9,NULL,"NA",0.4,7866,7.46,32.5,55.2,29.9,9,0.6,NULL,NULL,5.8,NULL,2.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.29,0.029,50.5,0.01,3.49,1.63,0.454,52,2100,9,3.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2, , ,GTMGL2NUT,2019-11-12 12:25:00,OpenWater,Lake,4.6,7.93,99.7,NULL,"NA",0.8,23401,7.66,22.7,31.3,25.7,4,0.9,NULL,NULL,4.3,NULL,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.17,0.064,27.7,0.01,1.74,1.61,0.061,10,9,4,1.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-07-15 12:50:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.49,35,NULL,NULL,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03,NULL,0.004,2.9,NULL,0.19,NULL,NULL,NULL,NULL,16,20,171,NULL,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2, , ,GTMGL2NUT,2019-07-15 12:50:00,OpenWater,Lake,1.8,6.92,99.6,NULL,"NA",0.5,12883,8.33,32.7,43,32.6,NULL,0.6,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.32,NULL,44,NULL,NULL,NULL,NULL,41,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,364,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2018-11-07 11:40:00,OpenWater,Lake,2.6,6.29,79.5,NULL,"NA",0.65,5370,8.12,26.2,31.3,25.5,2.7,0.7,NULL,NULL,7.6,NULL,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.89,0.053,25.7,0.01,2.08,1.54,0.0389,10,10,2.5,2.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-02-04 12:24:00,OpenWater,Lake,3.7,8.1,81.6,0.038,"NA",0.5,1931,7.92,15.3,NULL,14,NULL,0.85344,0.21,16,NULL,1.5,1,0.002,0.004,0.0027,0.002,0.002,0.004,0.004,0.008,0.016,0.06,8e-04,0.024,0.002,0.008,0.02,0.99,0.062,NULL,0.024,1.2,NULL,0.056,NULL,NULL,NULL,NULL,16,17,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0024,NULL,NULL,NULL,NULL,NULL
GL2, , ,GTMGL2NUT,2019-09-10 11:29:00,OpenWater,Lake,2,4.48,59.9,NULL,"NA",0.8,5700,7.54,31,54,29.8,NULL,0.8,0.004,0.15,7.8,NULL,0.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.48,22,47,0.011,128,NULL,1.8,10,14,NULL,NULL,12,1.5,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2018-08-08 09:50:00,OpenWater,Lake,1.3,4.04,53.2,NULL,"NA",0.5,1332,7.88,29.6,44.8,29.1,4,0.58,NULL,NULL,4,NULL,1.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.66,0.018,42.1,0.01,1.62,1.66,0.117,84,30,4,1.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-09-10 11:29:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL2,30.1161,-81.3511,GTMGL2NUT,2019-06-03 13:03:00,OpenWater,Lake,1.69870362092088,7.21,105.5,NULL,"NA",0.26,16978,8.43,32.5,39,31.7222222222222,10,0.45,NULL,NULL,10,NULL,2.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.85,0.05,33,0.008,3.7,1.56,0.106,20,10,10,3.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-06-03 12:21:00,OpenWater,Lake,1.78810907465355,5.98,94.3,NULL,"NA",0.5,44289,8.13,30.8,32,30.9444444444444,10,0.65,NULL,NULL,10,NULL,1.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.05,0.028,30,0.008,1.57,1.64,0.0724,10,10,10,1.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2018-10-22 10:45:00,OpenWater,Lake,3,6.61,78,NULL,"NA",0.2,12215,8.03,21.3,59.6,24.3,5,0.975609756097561,NULL,NULL,5.7,NULL,1.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.01,0.062,54.5,0.01,2.47,1.63,0.0886,10,10,5.2,2.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
