site,latitude,longitude,station_code,date_sampled,sitetype,WBID,WIND_S,DO,DO_p,Bentazon,WIND_D,SECCHI,SpCond,pH,WTEM,CHLa_UnC,ATEMP,CHLc_Tri_N,WDEPTH,Fluoride,W-TOC,PHEA,Sucra,DTKN,MCPP,Triclopyr,Imidacloprid,Diuron,Pyraclostrobin,Primidone,Linuron,Aceta,Fenuron,Imazapyr,Carbamazepine,Fluridone,Hydrocodone,Naproxen,Ibuprofen,SALT,NH4_N,CHLa_C,NO23F,TKN,OD664b/OD665a,TP,ENTERO,FECCOL,CHLb_Tri_N,TN,Turbidity,TSS,Alkalinity,HF183,GULL2,GFD,BacR,DG3,Bromide,ECOLI,"2, 4-D",W-TDS,W-BR-IC,W-COLOR,W-CL-IC,W-SO4-IC
GL4,30.0451,-81.3351,GTMGL4NUT,2019-02-04 11:39:00,OpenWater,Lake,3.1,9.3,96.4,0.016,"NA",0.6,13308,7.96,14.7,NULL,14.3,NULL,0.9144,0.41,13,NULL,0.69,0.71,0.002,0.004,0.002,0.002,0.002,0.004,0.004,0.008,0.016,0.049,8e-04,0.0057,0.002,0.008,0.02,7.71,0.007,NULL,0.004,0.87,NULL,0.043,NULL,NULL,NULL,NULL,11,14,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.002,NULL,NULL,NULL,NULL,NULL
GL4, , ,GTMGL4NUT,2019-11-12 11:35:00,OpenWater,Lake,2.4,9.85,127.3,NULL,"NA",1,36899,8,21.3,22.7,25.3,3.5,1.2,NULL,NULL,4.3,NULL,0.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.38,0.022,19.3,0.01,1.38,1.57,0.071,10,10,2.3,1.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4, , ,GTMGL4NUT,2019-10-14 12:32:00,OpenWater,Lake,2.3,9.62,138.1,NULL,"NA",0.45,39714,8.13,26.5,26.8,28.7,4.8,1.28048780487805,NULL,NULL,3.4,NULL,1.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.32,"c(0.029, 0.027)",24.6,0.01,1.58,1.64,0.0473,10,10,3.4,1.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2018-12-05 10:36:00,OpenWater,Lake,6,8.04,90.3,NULL,"NA",0.4,23834,7.97,16.8,23,9.8,NULL,1.12776,0.67,15,1.7,NULL,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.49,0.009,22,0.004,1.5,NULL,0.047,10,10,NULL,NULL,16,25,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13500,NULL,30,7700,1100
GL4,30.0451,-81.3351,GTMGL4NUT,2018-07-11 11:10:00,OpenWater,Lake,1.8,5.69,78.9,NULL,"NA",0.8,13386,7.53,30.4,16,30.1,NULL,0.914634146341463,0.59,20,1.1,NULL,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.65,0.084,15,0.004,1.6,NULL,0.06,10,10,NULL,NULL,12,18,103,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4, , ,GTMGL4NUT,2019-09-10 10:32:00,OpenWater,Lake,1.9,4.04,60.2,NULL,"NA",0.5,33029,7.76,30.4,53,28.3,NULL,1.00609756097561,0.79,124,1.9,NULL,0.011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.54,29,51,0.26,21,NULL,1.9,10,2,NULL,NULL,17,1.7,0.069,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-03-04 10:44:00,OpenWater,Lake,1.43048725972284,6.84,82,NULL,"NA",0.68,16149,7.79,21.1,7.7,21.2222222222222,2,0.975609756097561,NULL,NULL,2,NULL,0.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.48,0.076,6.8,0.01,0.97,1.6,0.0278,10,10,2,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-05-02 10:58:00,OpenWater,Lake,3.97854269110416,6.14,81.2,NULL,"NA",0.3,20833,8.07,26.3,43,25.6666666666667,NULL,0.68,0.6,13,5.8,NULL,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.44,0.031,38,0.004,1.4,NULL,0.11,10,2,NULL,NULL,50,126,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL
GL4, , ,GTMGL4NUT,2019-08-12 10:54:00,OpenWater,Lake,2.1,5.45,88.3,NULL,"NA",0.7,46626,7.79,32,19.7,28.7,3.4,0.975609756097561,NULL,NULL,3.4,NULL,1.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.7,0.063,18.4,0.01,2.69,1.66,0.049,10,10,3.4,2.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4, , ,GTMGL4NUT,2019-07-15 11:55:00,OpenWater,Lake,0.8,5.17,85.5,NULL,"NA",0.9,52689,8.08,30.9,15,36,NULL,0.9,NULL,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.53,NULL,13,NULL,NULL,NULL,NULL,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-04-02 11:30:00,OpenWater,Lake,3.4,5.71,69.5,NULL,"NA",0.6,31136,7.48,18.9,19.5,14.5,5.6,0.975609756097561,NULL,NULL,2.5,NULL,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.39,0.06,18,0.032,1.01,1.65,0.0325,10,10,2.5,1.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2018-08-08 09:09:00,OpenWater,Lake,0.8,5.13,70,NULL,"NA",0.45,12737,7.88,30.3,28.1,30,3.4,0.853658536585366,NULL,NULL,3.4,NULL,1.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.24,0.094,25.8,0.05,2.22,1.64,0.0672,10,10,3.4,2.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2018-09-06 09:48:00,OpenWater,Lake,3.5,5.72,78,0.02,"NA",0.3,12999,8.05,29.2,49,28.3,NULL,1.03658536585366,0.57,19,7.7,0.51,1.6,0.002,0.004,0.002,0.002,0.002,0.004,0.004,0.008,0.016,0.025,8e-04,0.0066,8e-04,0.008,0.02,7.43,0.034,43,0.004,1.8,NULL,0.096,10,10,NULL,NULL,37,77,110,280,17000,170,3000,2600,NULL,NULL,0.002,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-07-15 11:55:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.2,7.7,NULL,NULL,0.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.013,NULL,0.004,0.9,NULL,0.048,NULL,NULL,NULL,NULL,10,16,116,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-01-22 12:20:00,OpenWater,Lake,1.96698,9.81,79.7,NULL,"NA",0.5,12371,8.7,13.5,10.7,16.88889,2,1.15824,NULL,NULL,2,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.12,0.041,9.3,0.01,1.2,1.59,0.0344,10,9,2,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4, , ,GTMGL4NUT,2019-12-16 09:42:00,OpenWater,Lake,0.8,11.09,128.5,NULL,"NA",0.65,30175,8.17,17,NULL,21.2,NULL,1.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2018-11-07 11:00:00,OpenWater,Lake,1.4,7.86,99.4,NULL,"NA",0.6,11.03,8.16,24.9,21.5,25.7,2,0.975609756097561,NULL,NULL,5.6,NULL,2.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.42,0.048,17.4,0.01,2.23,1.53,0.0432,10,10,2,2.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GL4,30.0451,-81.3351,GTMGL4NUT,2019-09-10 10:32:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-02-04 10:34:00,OpenWater,River,1.4,7.29,80.3,0.0089,"NA",1,33096,7.55,14.2,NULL,14.7,NULL,1.85928,0.76,8.7,NULL,0.38,0.48,0.002,0.004,0.0058,0.002,0.002,0.004,0.004,0.008,0.016,0.045,8e-04,0.0039,0.002,0.008,0.02,20.7,0.055,NULL,0.011,0.5,NULL,0.053,NULL,NULL,NULL,NULL,5.4,7,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0025,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-01-22 11:18:00,OpenWater,River,1.34,8.16,91,NULL,"NA",1.1,36162,7.94,13.9,5.3,12.66667,1.4,2.22504,NULL,NULL,1.6,NULL,0.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.86,0.066,4.1,0.019,0.5,1.5,0.0441,10,18,1.4,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1, , ,GTMGR1NUT,2019-09-10 09:04:00,OpenWater,River,0.7,3.71,57.3,NULL,"NA",0.8,45100,7.35,29.6,5.8,29.3,NULL,1.49390243902439,1.1,123,1.2,NULL,0.014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.05,58,5,0.074,7.8,NULL,0.82,10,16,NULL,NULL,9.1,0.69,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2018-09-06 08:34:00,OpenWater,River,3,4.17,61.4,0.014,"NA",0.6,34872,7.41,29.2,7.9,28.2,NULL,1.49390243902439,0.9,9.5,3.4,0.26,0.72,0.002,0.004,0.0055,0.0022,0.002,0.004,0.004,0.008,0.016,0.042,8e-04,0.012,8e-04,0.008,0.02,21.83,0.11,5.7,0.014,0.83,NULL,0.085,10,10,NULL,NULL,8.4,12,117,140,8400,170,1500,1300,NULL,NULL,0.0039,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-05-02 09:42:00,OpenWater,River,2.72686633884667,4.86,70.4,NULL,"NA",0.9,43109,7.59,26.1,16,22.7777777777778,NULL,1.64634146341463,1,18,2.2,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.71,0.014,14,0.004,1,NULL,0.051,31,7,NULL,NULL,7.1,14,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55,NULL,NULL,NULL
GR1, , ,GTMGR1NUT,2019-07-15 10:30:00,OpenWater,River,2.8,3.22,50.7,NULL,"NA",1.2,54940,7.62,29.8,10,31,NULL,1.35,NULL,NULL,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36.25,NULL,8.7,NULL,NULL,NULL,NULL,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL
GR1, , ,GTMGR1NUT,2019-12-16 13:48:00,OpenWater,River,1.8,8.9,111.4,NULL,"NA",0.75,36064,7.88,19.7,NULL,23.4,NULL,1.61585365853659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2018-08-08 08:21:00,OpenWater,River,2.4,3.86,55.5,NULL,"NA",0.6,26811,7.56,29.6,15.7,28.5,2.5,1.28048780487805,NULL,NULL,4.3,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.99,0.051,12.7,0.05,1.1,1.52,0.0788,10,30,2,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1, , ,GTMGR1NUT,2019-10-14 11:34:00,OpenWater,River,1.4,4.89,70.9,NULL,"NA",0.9,46499,7.45,26,5.7,28,3.4,2.10365853658537,NULL,NULL,3.4,NULL,0.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.16,0.052,4.9,0.011,1.04,1.57,0.0424,10,10,3.4,1.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-03-04 09:48:00,OpenWater,River,3.26339,5.15,66,NULL,"NA",0.55,33858,7.35,21.1,6.7,20.77778,2,1.64592,NULL,NULL,2.7,NULL,0.45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.22,0.107,4.9,0.016,0.63,1.45,0.0567,10,18,2,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1, , ,GTMGR1NUT,2019-08-12 09:35:00,OpenWater,River,0.7,3.2,50.7,NULL,"NA",0.9,49182,7.38,31.1,9,30.8,2.5,1.52439024390244,NULL,NULL,2.5,NULL,1.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.95,0.017,7.3,0.01,1.46,1.53,0.0562,10,10,2.5,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2018-07-11 09:59:00,OpenWater,River,4.7,3.59,52.8,NULL,"NA",1,33680,7.12,29.5,14,28.8,NULL,1.43292682926829,0.91,12,2.9,NULL,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21,0.052,12,0.008,1,NULL,0.1,10,10,NULL,NULL,6.8,10,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2018-12-05 09:27:00,OpenWater,River,4.8,6.21,74.1,NULL,"NA",0.9,38915,7.56,16.7,5.1,10,NULL,1.73736,0.93,8.8,1.3,NULL,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.72,0.055,4.1,0.009,0.79,NULL,0.052,30,10,NULL,NULL,6.2,9,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22900,NULL,22,13000,1900
GR1,30.0168,-81.3276,GTMGR1NUT,2019-04-02 10:20:00,OpenWater,River,2.8,6.09,75.9,NULL,"NA",0.85,42052,7.32,18.6,5.3,14.3,2,1.92073170731707,NULL,NULL,2,NULL,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.06,0.079,4.2,0.011,0.5,1.51,0.0449,20,10,2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2018-10-22 09:37:00,OpenWater,River,4.1,4.93,69.1,NULL,"NA",1.1,47515,7.51,22.6,5.7,24.1,2,1.70731707317073,NULL,NULL,2,NULL,1.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.96,0.125,4.4,0.02,0.78,1.48,0.15,10,10,2,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2018-11-07 11:05:00,OpenWater,River,0.4,3.72,52.7,NULL,"NA",1.1,44843,7.33,24.9,7.8,28.3,1.5,2.07317073170732,NULL,NULL,2.7,NULL,1.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.92,0.159,6,0.013,0.66,1.48,0.0698,10,50,1.5,0.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1, , ,GTMGR1NUT,2019-11-12 10:20:00,OpenWater,River,2.1,5.76,76.9,NULL,"NA",1.4,45699,7.52,21.1,3.2,23.1,2.3,2.2,NULL,NULL,2.3,NULL,0.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.68,0.027,2.8,0.01,0.66,1.58,0.039,10,18,2.3,0.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-06-03 11:16:00,OpenWater,River,1.87751452838623,3.91,64.4,NULL,"NA",0.8,56888,7.68,29.9,12.7,30.4444444444444,3.4,1.61585365853659,NULL,NULL,3.4,NULL,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37.7,0.021,11,0.008,0.6,1.58,0.0664,10,10,3.4,0.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-07-15 10:30:00,OpenWater,River,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.3,5.1,NULL,NULL,0.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.033,NULL,0.004,0.69,NULL,0.08,NULL,NULL,NULL,NULL,6.8,11,128,NULL,NULL,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR1,30.0168,-81.3276,GTMGR1NUT,2019-09-10 09:04:00,OpenWater,River,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2018-09-06 07:48:00,OpenWater,River,3.9,4.57,68.3,0.016,"NA",0.9,39340,7.42,29,5.4,28.6,NULL,3.17073170731707,0.94,7.9,1.3,0.22,0.56,0.002,0.004,0.007,0.0032,0.002,0.004,0.004,0.008,0.016,0.044,8e-04,0.016,8e-04,0.008,0.02,25.02,0.058,4.4,0.037,0.49,NULL,0.069,10,10,NULL,NULL,6.3,10,114,140,8400,170,1500,1300,NULL,NULL,0.0037,NULL,NULL,NULL,NULL,NULL
GR3, , ,GTMGR3NUT,2019-10-14 10:57:00,OpenWater,River,1.1,6.16,91.1,NULL,"NA",1.1,49146,7.71,26,6.8,28.2,4,3.71951219512195,NULL,NULL,4,NULL,0.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.09,0.027,6,0.01,0.8,1.6,0.0328,10,10,4,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2018-07-11 09:03:00,OpenWater,River,3,4.68,70.4,NULL,"NA",1,39222,7.17,29.2,9.7,27.1,NULL,3.04878048780488,1,8.4,2.3,NULL,0.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.86,0.02,8,0.013,0.67,NULL,0.067,10,10,NULL,NULL,6,9,115,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2019-04-02 09:41:00,OpenWater,River,"NA",6.65,85.6,NULL,"NA",1.3,47338,7.5,18.7,5.1,14.9,1.7,3.53658536585366,NULL,NULL,1.2,NULL,0.42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.87,0.042,4.4,0.01,0.5,1.59,0.0363,10,10,1.2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
