site,latitude,longitude,station_code,date_sampled,sitetype,WBID,WIND_S,DO,DO_p,Bentazon,WIND_D,SECCHI,SpCond,pH,WTEM,CHLa_UnC,ATEMP,CHLc_Tri_N,WDEPTH,Fluoride,W-TOC,PHEA,Sucra,DTKN,MCPP,Triclopyr,Imidacloprid,Diuron,Pyraclostrobin,Primidone,Linuron,Aceta,Fenuron,Imazapyr,Carbamazepine,Fluridone,Hydrocodone,Naproxen,Ibuprofen,SALT,NH4_N,CHLa_C,NO23F,TKN,OD664b/OD665a,TP,ENTERO,FECCOL,CHLb_Tri_N,TN,Turbidity,TSS,Alkalinity,HF183,GULL2,GFD,BacR,DG3,Bromide,ECOLI,"2, 4-D",W-TDS,W-BR-IC,W-COLOR,W-CL-IC,W-SO4-IC
GR3,29.9921,-81.3214,GTMGR3NUT,2019-06-03 10:49:00,OpenWater,River,1.43048725972284,4.98,79.7,NULL,"NA",0.9,57119,7.46,29.3,5.9,29.5,4,3.23170731707317,NULL,NULL,4,NULL,0.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37.89,0.018,4.9,0.008,0.4,1.55,0.0282,10,10,4,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2019-05-02 09:10:00,OpenWater,River,4.33616450603487,5.4,80.6,NULL,"NA",1.2,53077,7.74,25.5,7.1,25,NULL,3.20121951219512,1.2,2.7,2.1,NULL,0.42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.96,0.005,6.5,0.004,0.42,NULL,0.039,10,2,NULL,NULL,4.7,11,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2018-08-08 07:50:00,OpenWater,River,0.4,4.66,68.7,NULL,"NA",0.8,31927,7.61,30.1,12.2,27.7,2.2,2.74390243902439,NULL,NULL,2,NULL,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.93,0.056,10.7,0.05,1.05,1.6,0.0586,10,10,2,1.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3, , ,GTMGR3NUT,2019-09-10 08:30:00,OpenWater,River,0.9,4.63,71,NULL,"NA",1.3,45880,7.57,29,8.2,28.9,NULL,3.17073170731707,1.1,118,0.75,NULL,6.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.66,58,7.5,0.038,0.059,NULL,0.58,10,10,NULL,NULL,5.4,0.51,0.024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2019-01-22 10:41:00,OpenWater,River,2.50342,8.12,97.3,NULL,"NA",1.2,49751,8.11,14.5,7.5,11.88889,1.4,4.17576,NULL,NULL,2.7,NULL,0.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.55,0.041,5.7,0.05,0.58,1.48,0.05,10,10,1,0.63,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2018-10-22 09:09:00,OpenWater,River,4,5.17,74.6,NULL,"NA",1.2,51376,7.81,24.8,6.8,24.1,2,3.53658536585366,NULL,NULL,2,NULL,0.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.73,0.066,5.9,0.023,0.5,1.59,0.05,10,10,2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3, , ,GTMGR3NUT,2019-08-12 09:00:00,OpenWater,River,0.9,4.89,77.7,NULL,"NA",1.5,50672,7.3,30,8,28.6,1.4,3.10975609756098,NULL,NULL,1.7,NULL,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.08,0.027,6.7,0.01,1.37,1.56,0.0342,10,10,1.4,1.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2019-02-04 09:47:00,OpenWater,River,3,7.9,89.8,0.0062,"NA",1.4,40942,7.72,13.8,NULL,13.8,NULL,3.44424,0.92,6.2,NULL,0.19,0.36,0.002,0.004,0.005,0.002,0.002,0.004,0.004,0.008,0.016,0.029,8e-04,0.0031,0.002,0.008,0.02,26.29,0.019,NULL,0.008,0.36,NULL,0.041,NULL,NULL,NULL,NULL,3,5,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0023,NULL,NULL,NULL,NULL,NULL
GR3, , ,GTMGR3NUT,2019-11-12 09:45:00,OpenWater,River,2.3,6.35,85.9,NULL,"NA",1.7,47862,7.69,21.2,4.5,21.9,2,3.9,NULL,NULL,2,NULL,0.53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.23,0.022,4.1,0.01,0.5,1.62,0.034,10,10,2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3, , ,GTMGR3NUT,2019-07-15 09:45:00,OpenWater,River,2,4.55,72.3,NULL,"NA",1.3,55543,7.29,28.9,8.3,29.9,NULL,3.2,NULL,NULL,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36.73,NULL,7,NULL,NULL,NULL,NULL,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2018-12-05 08:42:00,OpenWater,River,5.5,6.81,87.8,NULL,"NA",1.2,50713,7.81,18,6.2,8.5,NULL,3.13914,1.2,3.9,0.73,NULL,0.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.34,0.017,5.6,0.012,0.42,NULL,0.039,10,9,NULL,NULL,4.1,10,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31400,NULL,8.7,18000,2600
GR3,29.9921,-81.3214,GTMGR3NUT,2019-03-04 09:12:00,OpenWater,River,1.87757,6.52,84.4,NULL,"NA",0.95,42270,7.5,20.1,5.1,20.5556,2,3.048,NULL,NULL,2,NULL,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.22,0.056,4.4,0.02,0.5,1.58,0.032,10,10,2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3, , ,GTMGR3NUT,2019-12-16 13:08:00,OpenWater,River,3.3,7.8,102.3,NULL,"NA",1.25,47886,7.74,19.5,NULL,23.2,NULL,3.35365853658537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2018-11-07 09:42:00,OpenWater,River,0,5.89,85.1,NULL,NULL,1.5,51887,7.74,24.3,5.4,27.3,1.4,3.8109756097561,NULL,NULL,1.4,NULL,0.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.11,0.061,4.5,0.015,0.5,1.56,0.0342,10,10,1.4,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2019-07-15 09:45:00,OpenWater,River,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.3,3.2,NULL,NULL,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,0.004,0.45,NULL,0.05,NULL,NULL,NULL,NULL,5.9,12,125,NULL,NULL,NULL,NULL,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GR3,29.9921,-81.3214,GTMGR3NUT,2019-09-10 08:30:00,OpenWater,River,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-02-04 10:10:00,OpenWater,River,3.9,8.08,90.6,0.0087,"NA",1.3,37323,7.66,13.8,NULL,13.8,NULL,4.99872,0.83,7.9,NULL,0.3,0.43,0.002,0.004,0.0067,0.002,0.002,0.004,0.004,0.008,0.016,0.042,8e-04,0.0043,0.002,0.008,0.02,23.74,0.03,NULL,0.012,0.41,NULL,0.044,NULL,NULL,NULL,NULL,4,7,105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0059,NULL,NULL,NULL,NULL,NULL
Guana River, , ,GTMGRNUT,2019-09-10 08:45:00,OpenWater,River,0.6,4.52,69.2,NULL,"NA",1,44415,7.51,29.2,9.2,29.9,NULL,4.17682926829268,1,118,1.4,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.57,57,8.1,0.046,0.072,NULL,0.62,10,8,NULL,NULL,6,0.6,0.025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-12-05 09:06:00,OpenWater,River,5.5,6.63,83.1,NULL,"NA",1.1,46448,7.72,17.4,4.8,8.9,NULL,4.66344,1.1,5.2,0.92,NULL,0.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.2,0.03,4.1,0.012,0.53,NULL,0.048,10,10,NULL,NULL,5,8,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28800,NULL,11,16000,2300
Guana River, , ,GTMGRNUT,2019-08-12 09:16:00,OpenWater,River,0.9,3.99,63.2,NULL,"NA",1,49200,7.39,30.1,12.4,28.8,2.5,3.44512195121951,NULL,NULL,2.8,NULL,1.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.98,0.023,10.4,0.01,1.11,1.55,0.0503,10,10,2.5,1.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-01-22 11:00:00,OpenWater,River,2.503,8.23,96.6,NULL,"NA",1.3,44634,8.07,14.4,6.9,11.94444,1.4,5.69976,NULL,NULL,2.5,NULL,0.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.82,0.038,5.1,0.1,1.03,1.47,0.05,10,9,1,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-05-02 09:25:00,OpenWater,River,3.62092087617345,5.56,82.1,NULL,"NA",1.2,50886,7.77,25.9,8.3,22.7777777777778,NULL,4.84756097560976,1.1,3.6,1.6,NULL,0.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.38,0.008,7.1,0.004,0.45,NULL,0.047,10,2,NULL,NULL,5.1,16,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,NULL,NULL,NULL
Guana River, , ,GTMGRNUT,2019-07-15 10:10:00,OpenWater,River,2.7,4.72,75.5,NULL,"NA",1.2,54860,7.53,29.5,9.8,31.5,NULL,4.3,NULL,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36.2,NULL,8.7,NULL,NULL,NULL,NULL,10,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2017-10-18 10:39:00,OpenWater,River,4,5.91,74.9,NULL,"NA",0.31,35017,7.06,24.3,5.8,26.4,3.4,NULL,NULL,NULL,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.03,NULL,4,0.049,1.33,1.43,0.0878,52,150,3.4,1.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2017-08-03 08:39:00,OpenWater,River,5.81594,3.12,39.43,NULL,"NA",0.673,40341,6.87,27.5,6,29.2777777777778,3.4,NULL,NULL,NULL,3.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.73,NULL,4.5,0.032,0.89,1.46,0.0604,37,11,3.4,0.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-03-04 09:30:00,OpenWater,River,3.12928,6.29,80.9,NULL,"NA",0.875,38583,7.48,20.6,5.2,20.77778,2,4.8768,NULL,NULL,2,NULL,0.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.69,0.069,4.7,0.018,0.5,1.6,0.0372,10,10,2,0.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River, , ,GTMGRNUT,2019-10-14 11:15:00,OpenWater,River,1.7,5.79,85.7,NULL,"NA",1,48458,7.66,26.2,6.9,29.9,4,4.51219512195122,NULL,NULL,4,NULL,0.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.57,0.048,6.7,0.01,0.57,1.72,0.0343,10,10,4,0.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-06-03 11:02:00,OpenWater,River,0.983459991059455,4.89,79.6,NULL,"NA",0.9,57136,7.72,29.7,6.5,35.2777777777778,4,4.75609756097561,NULL,NULL,4,NULL,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37.91,0.02,5.7,0.008,0.28,1.58,0.0406,10,10,4,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2017-09-20 11:39:00,OpenWater,River,4.02642,3.15,41.66,NULL,NULL,0.353,26453,6.97,29.9,19,31.6111111111111,10,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.09,NULL,17,0.025,1.1,1.62,0.118,5,40,10,1.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River, , ,GTMGRNUT,2019-12-16 13:30:00,OpenWater,River,1.8,7.8,101.4,NULL,"NA",1,45233,7.7,19.7,NULL,24.3,NULL,4.14634146341463,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-04-24 07:32:00,OpenWater,River,1.5,5.87,78.6,NULL,"NA",0.8,44381,6.96,21.7,5.7,19.7,2.5,4.39024390243902,NULL,NULL,2.5,NULL,0.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.69,0.064,4.7,0.05,0.5,1.54,0.0413,10,10,2.5,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-02-14 08:57:00,OpenWater,River,12.30295,7.5,90.9,NULL,"NA",0.9,39976,6.62,17.2,6.4,16,1.5,NULL,NULL,NULL,1.5,NULL,0.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.57,0.054,5.3,0.045,0.5,1.55,0.0488,10,6,1.5,0.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2017-07-20 09:15:00,OpenWater,River,1.4,1.34,NULL,NULL,"NA",0.91,47692,7.27,30,7.6,28,2,NULL,NULL,NULL,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.9,NULL,6,0.016,0.83,1.51,0.0599,10,8,2,0.85,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-05-30 11:09:00,OpenWater,River,1,5.24,79,NULL,"NA",1,50680,7.66,26.8,10.4,26.8,2.3,4.81707317073171,NULL,NULL,2.3,NULL,0.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.13,0.058,9,0.053,0.5,1.58,0.0431,20,5,2.3,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-09-06 08:11:00,OpenWater,River,2.1,4.73,70,0.014,"NA",0.8,36840,7.44,29.1,5.7,28.3,NULL,4.26829268292683,0.92,8.3,1.7,0.22,0.61,0.002,0.004,0.0064,0.0034,0.002,0.004,0.004,0.008,0.016,0.05,8e-04,0.012,8e-04,0.008,0.02,23.21,0.075,4.5,0.035,0.61,NULL,0.076,10,10,NULL,NULL,7,10,114,140,8400,170,1500,1300,NULL,NULL,0.0038,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-03-28 08:29:00,OpenWater,River,0,7.09,91.1,NULL,NULL,1.3,48549,7.32,18.3,5.5,19.2,1.4,5.30487804878049,NULL,NULL,1.4,NULL,0.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.73,0.036,4.6,0.054,0.52,1.56,0.0294,10,2,1.4,0.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-10-22 09:25:00,OpenWater,River,4.6,5.21,75.9,NULL,NULL,1.3,49812,7.71,24.6,6.5,24.1,2,4.63414634146341,NULL,NULL,2,NULL,0.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.6,0.083,5.5,0.026,0.89,1.57,0.05,10,10,2,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River, , ,GTMGRNUT,2019-11-12 10:00:00,OpenWater,River,1.4,6.4,86.5,NULL,"NA",1.6,47512,7.67,21.3,3.4,23.8,2.3,5,NULL,NULL,2.3,NULL,0.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30.97,0.035,3.1,0.01,0.5,1.64,0.028,10,10,2.3,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-06-11 09:08:00,OpenWater,River,1.1,4.34,62.9,NULL,"NA",0.8,36884,7.46,27.9,10.2,27.4,2.5,4.17682926829268,NULL,NULL,2.5,NULL,0.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.26,0.106,8.5,0.048,0.91,1.55,0.0668,10,10,2.5,0.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-07-15 10:10:00,OpenWater,River,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.3,3.9,NULL,NULL,0.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.007,NULL,0.004,0.37,NULL,0.055,NULL,NULL,NULL,NULL,6.2,12,125,NULL,NULL,NULL,NULL,NULL,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-04-02 09:58:00,OpenWater,River,2,6.55,83.6,NULL,"NA",1.05,45233,7.4,18.9,4.7,14.5,3.4,5.03048780487805,NULL,NULL,3.4,NULL,0.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.33,0.049,3.8,0.01,0.55,1.54,0.0385,10,10,3.4,0.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-07-11 09:35:00,OpenWater,River,2.2,4.21,62.6,NULL,"NA",1,36909,7.15,29.4,11,28,NULL,3.8109756097561,0.94,9.5,3,NULL,0.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.25,0.03,8.9,0.011,0.75,NULL,0.082,10,10,NULL,NULL,7.9,12,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
