site,latitude,longitude,station_code,date_sampled,sitetype,WBID,WIND_S,DO,DO_p,Bentazon,WIND_D,SECCHI,SpCond,pH,WTEM,CHLa_UnC,ATEMP,CHLc_Tri_N,WDEPTH,Fluoride,W-TOC,PHEA,Sucra,DTKN,MCPP,Triclopyr,Imidacloprid,Diuron,Pyraclostrobin,Primidone,Linuron,Aceta,Fenuron,Imazapyr,Carbamazepine,Fluridone,Hydrocodone,Naproxen,Ibuprofen,SALT,NH4_N,CHLa_C,NO23F,TKN,OD664b/OD665a,TP,ENTERO,FECCOL,CHLb_Tri_N,TN,Turbidity,TSS,Alkalinity,HF183,GULL2,GFD,BacR,DG3,Bromide,ECOLI,"2, 4-D",W-TDS,W-BR-IC,W-COLOR,W-CL-IC,W-SO4-IC
Guana River,29.998466,-81.326133,GTMGRNUT,2018-08-08 08:05:00,OpenWater,River,1.5,4.54,64.7,NULL,"NA",0.7,30501,7.54,30.2,19.4,27.7,4.1,4.20731707317073,NULL,NULL,2.5,NULL,1.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.78,0.078,18,0.05,1.01,1.66,0.0651,10,10,2.5,1.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2017-12-13 12:04:00,OpenWater,River,3.35535,9.37,88.44,NULL,"NA",0.372,26946,6.41,13.2,8,19.1111111111111,4,NULL,NULL,NULL,4,NULL,0.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.55,0.066,7.2,0.024,0.71,1.61,0.0654,10,4,4,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2019-09-10 08:45:00,OpenWater,River,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2017-11-02 11:58:00,OpenWater,River,2.6,5.92,72.2,NULL,"NA",0.15,24784,7.04,21,25,23.4,14,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.1,NULL,19,0.059,1.15,1.47,0.222,41,46,14,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-11-07 09:51:00,OpenWater,River,0.6,5.79,84.3,NULL,"NA",1.45,51496,7.71,24.2,4.6,27.9,1.3,5.18292682926829,NULL,NULL,1.3,NULL,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.84,0.065,4,0.016,0.14,1.6,0.0421,10,10,1.3,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Guana River,29.998466,-81.326133,GTMGRNUT,2018-01-17 10:22:00,OpenWater,River,6.7107,7.95,86,NULL,"NA",1.4,40856,6.73,11.6,3.6,15.2777777777778,2,NULL,NULL,NULL,2,NULL,0.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26.16,0.022,3.6,0.056,0.35,1.78,0.0376,10,2,2,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-10-14 12:50:00,OpenWater,Lake,2.4,7.93,110.6,NULL,"NA",0.45,29232,8.03,27.4,NULL,29,NULL,1.1280487804878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.99,NULL,NULL,NULL,NULL,NULL,NULL,10,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-10-22 11:06:00,OpenWater,Lake,4,7.42,84.3,NULL,"NA",0.2,8575,8.01,20.3,63,24.6,20,0.975609756097561,NULL,NULL,20,NULL,2.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.8,0.078,57,0.044,2.67,1.62,0.106,10,10,20,2.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-12-16 10:12:00,OpenWater,Lake,0.6,9.19,107.1,NULL,"NA",0.6,26988,7.93,18.3,NULL,21.6,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-10-14 15:40:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.1,NULL,5,NULL,NULL,NULL,7,NULL,2.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04,27,0.01,2,1.56,0.0655,NULL,NULL,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-01-22 12:42:00,OpenWater,Lake,1.38582,10.2,97.7,NULL,"NA",0.3,9110,8.66,12.8,20.2,17.27778,4,1.12776,NULL,NULL,3.7,NULL,1.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.12,0.036,17.5,0.01,1.79,1.58,0.0482,30,9,3.7,1.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-07-15 12:20:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.83,23,NULL,NULL,1.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.024,NULL,0.004,2,NULL,0.075,NULL,NULL,NULL,NULL,15,21,123,NULL,NULL,NULL,NULL,NULL,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-02-04 12:00:00,OpenWater,Lake,3.5,8.95,90.3,0.025,"NA",0.4,5938,7.96,17.9,NULL,14.7,NULL,0.9144,0.29,15,NULL,1.2,0.99,0.002,0.004,0.002,0.002,0.002,0.004,0.004,0.008,0.016,0.056,8e-04,0.011,0.002,0.008,0.02,3.24,0.014,NULL,0.03,1.2,NULL,0.058,NULL,NULL,NULL,NULL,25,36,105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.002,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-11-07 11:21:00,OpenWater,Lake,1.9,7.08,89.7,NULL,"NA",0.35,9411,7.96,25.7,46.6,25.2,4.5,0.823170731707317,NULL,NULL,10.9,NULL,1.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.26,0.053,38.5,0.037,1.55,1.55,0.0735,10,10,4,1.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-09-10 10:52:00,OpenWater,Lake,1.5,4.83,88.7,NULL,"NA",0.6,32180,7.94,30.3,31,28.6,NULL,0.884146341463415,0.62,125,4,NULL,0.004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.89,20,27,0.02,25,NULL,1.9,10,2,NULL,NULL,13,1.7,0.077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-06-11 10:25:00,OpenWater,Lake,2.3,3.7,49.2,NULL,"NA",0.5,8561,7.79,28.4,21.4,27.4,2,0.914634146341463,NULL,NULL,3.6,NULL,1.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.74,0.095,18.7,0.011,1.69,1.59,0.0695,10,10,2.9,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-03-04 11:01:00,OpenWater,Lake,2.77156906571301,7.49,86.7,NULL,"NA",0.5,8541,7.9,21.1,13.6,19.5555555555556,2.2,0.945121951219512,NULL,NULL,2.2,NULL,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.79,0.041,11.8,0.017,1.26,1.59,0.0373,10,9,2,1.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-04-02 11:50:00,OpenWater,Lake,3.2,7.54,83.1,NULL,"NA",0.4,18132,7.57,17.6,24.1,14.3,3.7,0.853658536585366,NULL,NULL,4.3,NULL,1.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.73,0.066,20.7,0.03,1.45,1.58,0.055,20,10,3.4,1.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-08-12 11:20:00,OpenWater,Lake,1.1,6.08,90,NULL,"NA",0.4,30445,7.9,32,44.3,29.4,5.4,0.945121951219512,NULL,NULL,5,NULL,2.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.72,0.052,42.1,0.01,2.75,1.67,0.0741,10,10,5.1,2.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-02-14 10:25:00,OpenWater,Lake,22.369,9.04,92.7,NULL,"NA",0.2,7998,7.44,15.2,60,15,10,NULL,NULL,NULL,19,NULL,1.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.46,0.051,46,0.044,2.32,1.5,0.15,52,8,10,2.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-11-12 11:55:00,OpenWater,Lake,2.7,8.77,111.3,NULL,"NA",0.9,31451,7.89,21.5,18.2,25.3,5,1.1,NULL,NULL,5,NULL,1.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.61,0.134,15.8,0.14,3.11,1.58,0.43,20,10,5,3.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-08-08 09:30:00,OpenWater,Lake,1.5,3.65,48.5,NULL,"NA",0.4,4598,7.79,29.9,16.1,29.2,3.2,0.823170731707317,NULL,NULL,3.2,NULL,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.43,0.169,13.8,0.029,0.95,1.58,0.1,10,10,3.2,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-09-06 10:15:00,OpenWater,Lake,3.8,5.68,80,0.039,"NA",0.5,4943,8.02,28.9,21,28.4,NULL,0.823170731707317,0.39,21,2.5,0.87,1.6,0.002,0.004,0.002,0.002,0.002,0.004,0.004,0.008,0.016,0.11,8e-04,0.014,8e-04,0.008,0.02,2.63,0.011,19,0.004,1.8,NULL,0.11,10,10,NULL,NULL,29,53,104,280,17000,170,3000,2600,NULL,NULL,0.002,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-07-11 11:45:00,OpenWater,Lake,0.6,5.2,71.2,NULL,"NA",0.7,7131,7.6,30.6,22,32,NULL,0.884146341463415,0.43,22,2.8,NULL,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.88,0.25,19,0.078,1.9,NULL,0.064,10,10,NULL,NULL,20,24,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-12-05 11:02:00,OpenWater,Lake,4.2,8.24,87.8,NULL,"NA",0.4,15511,7.87,16,26,10.6,NULL,1.09728,0.47,18,2.4,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.08,0.009,24,0.004,1.5,NULL,0.055,10,10,NULL,NULL,14,23,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8440,NULL,64,4500,660
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-05-02 11:21:00,OpenWater,Lake,3.57621814930711,7.18,92.5,NULL,"NA",0.15,8877,8.32,26.2,86,25.4444444444444,NULL,0.52,0.43,23,8.2,NULL,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.94,0.015,78,0.004,2.3,NULL,0.16,10,2,NULL,NULL,70,79,119,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.8,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-06-03 12:42:00,OpenWater,Lake,1.6092981671882,6.69,98.4,NULL,"NA",0.2,25202,8.14,31.2,72,30.7222222222222,10,0.5,NULL,NULL,14,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.22,0.171,61,0.03,3.13,1.57,0.161,10,10,10,3.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-05-30 12:52:00,OpenWater,Lake,2,5.34,69.6,NULL,"NA",0.5,11232,7.81,26.6,49.5,26.6,5.9,0.823170731707317,NULL,NULL,5.1,NULL,1.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.36,0.105,44.5,0.059,2.25,1.63,0.0414,10,15,5,2.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-03-28 10:23:00,OpenWater,Lake,2,7.04,80.4,NULL,"NA",0.15,8417,7.87,20.1,101,20.9,11,0.42,NULL,NULL,24,NULL,1.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.7,0.041,84,0.069,2.77,1.55,0.168,10,10,10,2.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle, , ,GTMLMNUT,2019-07-15 12:20:00,OpenWater,Lake,2.2,6.26,95,NULL,"NA",0.6,32303,8.31,31.9,30,35,NULL,0.75,NULL,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.95,NULL,27,NULL,NULL,NULL,NULL,10,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2019-09-10 10:52:00,OpenWater,Lake,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMOLNUT,2017-10-18 09:38:00,OpenWater,Lake,5.8,7.65,86.8,NULL,"NA",0.39,3332,7.78,21.5,71,24.5,20,NULL,NULL,NULL,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.75,NULL,52,0.028,2.86,1.45,0.204,61,8200,20,2.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMOLNUT,2017-07-20 10:05:00,OpenWater,Lake,5.59225,0.63,NULL,NULL,"NA",0.42,16844,7.8,30.5,45.1,28.2,5,NULL,NULL,NULL,11.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.57,NULL,36.7,0.01,2.53,1.53,0.186,42,700,5,2.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMOLNUT,2017-11-02 10:39:00,OpenWater,Lake,1.6,3.75,43.3,NULL,"NA",0.234,8602,7.63,20.4,46.9,22.6,5.3,NULL,NULL,NULL,11.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.81,NULL,38.5,0.01,1.49,1.54,0.104,10,20,5.3,1.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMOLNUT,2017-09-20 10:32:00,OpenWater,Lake,2.90797,3.54,44.55,NULL,NULL,0.31,1790,7.16,27.2,74,29.2777777777778,10,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.91,NULL,64,0.01,2.3,1.59,0.175,72,200,10,2.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMOLNUT,2017-08-03 09:32:00,OpenWater,Lake,2.2369,3.82,48.85,NULL,"NA",0.286,20494,7.26,28.1,59.2,31.3333333333333,6.3,NULL,NULL,NULL,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.19,NULL,53.3,0.014,2.83,1.62,0.125,60,360,5,2.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-01-17 12:06:00,OpenWater,Lake,20.1321,10.11,97.6,NULL,"NA",0.4,12039,8.06,11.7,22.1,18.3333333333333,5,NULL,NULL,NULL,5,NULL,1.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.9,0.024,21.8,0.021,2.16,1.73,0.0826,10,18,5,2.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake Middle,30.08302,-81.34286,GTMLMNUT,2018-04-24 09:38:00,OpenWater,Lake,4.4,6.37,74.8,NULL,"NA",0.2,8606,7.46,21.8,42,21.5,10,0.7,NULL,NULL,10,NULL,1.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.8,0.071,35,0.033,1.71,1.56,0.129,73,210,10,1.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMDNNUT,2017-07-20 08:42:00,WaterControl,Lake,NULL,0.07,NULL,NULL,NULL,0.44,44173,7.33,30.6,17.5,27.7,2.4,NULL,NULL,NULL,3.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.35,NULL,15.3,0.015,1.24,1.57,0.0652,38,8,5.4,1.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMDNNUT,2017-08-03 10:16:00,WaterControl,Lake,1.11845,4.73,61.05,NULL,"NA",0.651,38956,7.51,28.7,15.4,30.3888888888889,5,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.69,NULL,13.9,0.021,1.47,1.62,0.0486,16,15,5,1.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-04-24 08:44:00,WaterControl,Lake,3.7,6.31,76.1,NULL,"NA",0.6,16966,7.27,21.8,15.5,19.9,2.5,0.884146341463415,NULL,NULL,2,NULL,1.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,0.284,13.8,0.041,1.24,1.61,0.0577,31,20,2,1.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-11-07 10:41:00,WaterControl,Lake,0.5,8.41,105.8,NULL,"NA",0.65,12796,8.12,24.1,16.1,25.5,1.7,0.823170731707317,NULL,NULL,4.6,NULL,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.34,0.047,12.9,0.01,1.46,1.52,0.047,10,20,1.7,1.46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
