site,latitude,longitude,station_code,date_sampled,sitetype,WBID,WIND_S,DO,DO_p,Bentazon,WIND_D,SECCHI,SpCond,pH,WTEM,CHLa_UnC,ATEMP,CHLc_Tri_N,WDEPTH,Fluoride,W-TOC,PHEA,Sucra,DTKN,MCPP,Triclopyr,Imidacloprid,Diuron,Pyraclostrobin,Primidone,Linuron,Aceta,Fenuron,Imazapyr,Carbamazepine,Fluridone,Hydrocodone,Naproxen,Ibuprofen,SALT,NH4_N,CHLa_C,NO23F,TKN,OD664b/OD665a,TP,ENTERO,FECCOL,CHLb_Tri_N,TN,Turbidity,TSS,Alkalinity,HF183,GULL2,GFD,BacR,DG3,Bromide,ECOLI,"2, 4-D",W-TDS,W-BR-IC,W-COLOR,W-CL-IC,W-SO4-IC
Lake South,30.023763,-81.327928,GTMLSNUT,2017-10-18 11:33:00,WaterControl,Lake,13.86878,6.67,85.9,NULL,"NA",0.5,26872,7.62,23.7,22,30,10,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.44,NULL,20,0.018,1.71,1.64,0.0902,10,100,10,1.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-08-08 08:54:00,WaterControl,Lake,1.2,3.26,46,NULL,"NA",0.25,19452,7.85,30.1,18.8,28.5,5,0.853658536585366,NULL,NULL,6.5,NULL,1.92,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.49,0.183,14.4,0.05,1.4,1.48,0.0905,10,10,5,1.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-03-28 09:16:00,WaterControl,Lake,0.17,5.81,71.1,NULL,"NA",0.332,20609,7.61,18.8,13.2,19.4,2.9,0.3,NULL,NULL,3.1,NULL,1.21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.32,0.287,11,0.044,1.66,1.55,0.0616,10,18,2.9,1.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-05-30 12:26:00,WaterControl,Lake,0.7,4.25,57.5,NULL,"NA",0.6,16894,7.67,27.2,28.6,27.5,4.4,0.640243902439024,NULL,NULL,3.4,NULL,1.39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.89,0.464,26.2,0.021,1.78,1.64,0.0413,31,120,3.4,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2019-05-02 10:41:00,WaterControl,Lake,2.63746088511399,4.83,71.1,NULL,"NA",0.5,38707,7.7,26.7,23.7,26.6111111111111,5,"NA",NULL,NULL,5,NULL,0.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.54,0.032,21,0.01,0.72,1.61,0.0695,10,10,5,0.72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South, , ,GTMLSNUT,2019-09-10 10:12:00,WaterControl,Lake,1.8,5.11,76.9,NULL,"NA",0.7,36543,7.85,30.1,9.8,29.8,4,2.7,NULL,NULL,4,NULL,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.97,0.131,8.2,0.01,1.83,1.55,0.0699,10,10,4,1.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South, , ,GTMLSNUT,2019-08-12 10:30:00,WaterControl,Lake,0.4,4.7,74.3,NULL,"NA",0.7,49027,7.76,31.9,14.9,33.4,2.9,2.8,NULL,NULL,2.9,NULL,1.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.81,0.023,13.5,0.01,1.78,1.62,0.0686,10,10,2.9,1.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South, , ,GTMLSNUT,2019-11-12 11:13:00,WaterControl,Lake,1.7,10.24,130.2,NULL,"NA",1.2,36843,8.03,20.5,18.1,25.4,2.9,3.5,NULL,NULL,2.9,NULL,1.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.42,0.022,15.9,0.01,1.33,1.6,0.038,10,10,2.9,1.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-07-11 10:55:00,WaterControl,Lake,2,6.6,91.6,NULL,"NA",0.9,15431,7.63,29.9,17.5,29.5,2.8,0.914634146341463,NULL,NULL,2.7,NULL,1.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.93,0.079,15.3,0.05,1.97,1.59,0.0473,10,10,2,1.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-01-17 11:29:00,WaterControl,Lake,8.05284,9.39,91,NULL,"NA",0.5,15162,8.05,11.3,12.5,17.7777777777778,2.3,NULL,NULL,NULL,2.3,NULL,0.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.85,0.014,12.6,0.018,1.58,1.76,0.0469,10,22,2.3,1.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South, , ,GTMLSNUT,2019-12-16 09:25:00,WaterControl,Lake,0.4,10.88,126,NULL,"NA","NA",31262,8.14,16.7,13.3,22.6,2,3,NULL,NULL,2,NULL,1.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.5,0.041,12.4,0.01,1.09,1.66,0.027,10,27,2,1.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South, , ,GTMLSNUT,2019-10-14 12:15:00,WaterControl,Lake,1,9.88,143.1,NULL,"NA",0.7,42380,8.07,26.4,24,29.3,4,1.06707317073171,NULL,NULL,5.1,NULL,1.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27.19,0.035,20.2,0.01,1.37,1.56,0.0415,10,10,2.5,1.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2019-03-04 10:26:00,WaterControl,Lake,"NA",6.09,73.6,NULL,"NA",0.7,2118,7.52,21.3,8,"NA",2,2.7,NULL,NULL,2,NULL,0.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.69,0.088,7,0.01,0.92,1.59,0.0291,10,10,2,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2019-01-22 12:02:00,WaterControl,Lake,1.60934,8.79,90.9,NULL,"NA",0.8,24683,8.24,13.3,9.5,17.5,2,2.9,NULL,NULL,2.2,NULL,1.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.57,0.048,7.9,0.01,1.14,1.55,0.0368,10,9,2,1.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2019-04-02 11:07:00,WaterControl,Lake,3.7,6.96,83.3,NULL,"NA",0.6,29421,7.47,18.1,11.5,14.2,2.8,0.792682926829268,NULL,NULL,2,NULL,0.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.21,0.087,10.1,0.31,0.78,1.6,0.0297,10,10,2,0.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-06-11 09:57:00,WaterControl,Lake,1.8,2,27.5,NULL,"NA",0.9,15803,7.55,28.2,7.2,27.2,2,0.76219512195122,NULL,NULL,2,NULL,1.52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.19,0.343,6.2,0.015,1.56,1.58,0.055,10,10,2,1.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2017-09-20 09:47:00,WaterControl,Lake,4.92118,5.36,67.46,NULL,"NA",0.332,21224,7.04,27.2,34.2,27.6666666666667,5,NULL,NULL,NULL,8.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.02,NULL,27.9,0.01,1.47,1.53,0.0933,5,27,5,1.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-02-14 09:51:00,WaterControl,Lake,16.77675,8.08,86,NULL,"NA",0.3,15375,7.25,16.6,17,14.7222222222222,6.7,0.945121951219512,NULL,NULL,6.7,NULL,1.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.99,0.045,14.8,0.012,1.48,1.59,0.0784,10,38,6.7,1.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-10-22 10:19:00,WaterControl,Lake,1.9,6.13,70.7,NULL,"NA",0.25,12675,8.05,21.7,54,24.6,10,0.823170731707317,NULL,NULL,10,NULL,1.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.29,0.052,46,0.01,2.31,1.57,0.105,63,100,10,2.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2019-02-04 11:22:00,WaterControl,Lake,1.6,8.97,93,NULL,"NA",0.7,14692,7.83,14.8,12,15.5,2,0.82296,NULL,NULL,2,NULL,1.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.58,0.034,10.4,0.01,3.94,1.59,0.0293,10,10,2,3.94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-12-05 10:17:00,WaterControl,Lake,5,8.15,88.9,NULL,"NA",0.3,22975,7.9,15.2,25.5,9.8,4.9,1.03632,NULL,NULL,4.1,NULL,1.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.93,0.042,22.2,0.01,1.57,1.59,0.0453,10,10,2.9,1.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2017-12-13 13:26:00,WaterControl,Lake,12.97402,12,110.84,NULL,"NA","NA",16327,7.61,12.2,24.4,18,3.8,NULL,NULL,NULL,3.8,NULL,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.6,0.005,21.9,0.01,1.23,1.62,0.0519,10,2,3.8,1.24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2018-09-06 09:28:00,WaterControl,Lake,3,4.68,61.5,NULL,"NA",0.2,14936,7.89,29.2,39.7,28.8,8.4,0.853658536585366,NULL,NULL,16.9,NULL,1.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.63,0.108,28.7,0.05,2.28,1.44,0.105,41,10,8.4,2.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2019-06-03 12:06:00,WaterControl,Lake,1.34108180599017,5.36,87.2,NULL,"NA",0.5,56180,7.74,30.1,30.3,32.7222222222222,5.2,0.7,NULL,NULL,4,NULL,0.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37.16,0.02,26.9,0.008,0.96,1.61,0.0924,10,10,3.4,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South, , ,GTMLSNUT,2019-07-15 11:35:00,WaterControl,Lake,1,5.41,89.3,NULL,"NA",0.8,54581,7.92,30.7,NULL,31.8,NULL,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35.95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lake South,30.023763,-81.327928,GTMLSNUT,2017-11-02 11:14:00,WaterControl,Lake,8.9476,8.98,97.71,NULL,"NA",0.282,12043,7.94,20,23.6,25.5555555555556,5,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.91,NULL,20.7,0.01,1.41,1.6,0.0824,10,4,5,1.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-12-05 14:22:00,WaterControl,Lake,2.8,6.2,61.2,NULL,"NA","NA",663,7.14,14.9,3.3,13.4,3.5,4.8,NULL,NULL,2.9,NULL,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.32,0.037,2.3,0.01,0.84,1.25,0.059,10,9,2.3,0.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-02-04 16:10:00,WaterControl,Lake,0.5,8.67,88.6,NULL,"NA","NA",648,7.3,16.3,2.1,15.5,2,1.03632,NULL,NULL,2,NULL,0.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.32,0.038,2,0.01,1.32,1.29,0.0821,10,10,2,1.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-11-07 13:39:00,WaterControl,Lake,1.5,2.2,26,NULL,"NA","NA",836,7.38,23.9,2.6,26.8,2.3,1.00609756097561,NULL,NULL,2.3,NULL,1.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.41,0.077,2.3,0.014,0.92,1.42,0.0558,10,70,2.3,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-07-11 15:20:00,WaterControl,Lake,1.5,8.8,120.7,NULL,"NA","NA",780,7.85,31.1,3.7,31.6,1.1,1.03048780487805,NULL,NULL,1.8,NULL,0.96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.38,0.024,2.5,0.01,2.33,1.41,0.035,10,10,1.1,2.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-11-02 13:11:00,WaterControl,Lake,1.5,4.02,43,NULL,"NA","NA",752,8.19,19.4,7.6,27.2,1.2,NULL,NULL,NULL,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37,NULL,5.8,0.013,0.96,1.49,0.076,10,10,1.2,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-03-04 13:50:00,WaterControl,Lake,2.14573088958426,8.35,93.3,NULL,"NA","NA",686,7.57,21.8,5.5,20.6111111111111,2,0.945121951219512,NULL,NULL,2.6,NULL,0.49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.33,0.051,3.7,0.01,0.85,1.41,0.109,10,10,2,0.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2019-12-16 15:35:00,WaterControl,Lake,1.1,11.89,123.8,NULL,"NA","NA",735,7.55,18.5,2,23.2,2,"NA",NULL,NULL,2,NULL,1.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.036,2,0.01,0.91,1.33,0.081,10,63,2,0.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-08-08 12:41:00,WaterControl,Lake,0.8,4.58,61.7,NULL,"NA","NA",759,7.22,31,4.4,32.4,2,0.914634146341463,NULL,NULL,2,NULL,1.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.37,0.027,3.8,0.01,0.99,1.59,0.078,63,10,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-01-17 13:46:00,WaterControl,Lake,11.1845,10.61,97.3,NULL,"NA","NA",798,7.9,11.7,1.6,17,1.1,NULL,NULL,NULL,1.1,NULL,0.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.39,0.038,1.6,0.033,1.25,1.73,0.111,10,2,1.1,1.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-03-28 12:10:00,WaterControl,Lake,1.2,5.05,56.3,NULL,"NA","NA",865,7.95,19.9,14.1,27.2,1.5,NULL,NULL,NULL,8.4,NULL,1.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.43,0.068,8.7,0.015,1.18,1.36,0.167,10,10,1.5,1.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2017-12-13 15:15:00,WaterControl,Lake,2.2369,10.32,95.67,NULL,"NA","NA",689,8.11,12.3,3.5,24.5555555555556,2.3,NULL,NULL,NULL,2.3,NULL,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.34,0.012,2.3,0.028,0.9,1.39,0.0725,10,26,2.3,0.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-02-14 11:38:00,WaterControl,Lake,6.7107,7.48,75.5,NULL,"NA","NA",678,7.58,15.2,8.6,15,2.5,NULL,NULL,NULL,3.6,NULL,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.33,0.087,6.1,0.055,0.92,1.44,0.179,10,22,2.5,0.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2018-09-06 14:57:00,WaterControl,Lake,2.5,5.31,70.1,NULL,"NA","NA",620,7.27,29.9,5.7,29.3,4.1,1.1280487804878,NULL,NULL,4.6,NULL,0.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.3,0.041,3.1,0.01,0.86,1.28,0.0625,41,40,2.5,0.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-01-22 15:15:00,WaterControl,Lake,0.89408,12.05,117,NULL,"NA","NA",738,7.87,13.9,2,18.61111,2,1.3716,NULL,NULL,2,NULL,0.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.36,0.047,2,0.01,0.88,1.43,0.0579,10,18,2,0.88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers,30.16073611,-81.36027778,GTMMKNUT,2019-04-02 14:37:00,WaterControl,Lake,1.5,9.41,99.7,NULL,"NA","NA",926,7.51,18.2,3.8,19.5,1.1,0.823170731707317,NULL,NULL,2.5,NULL,0.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.45,0.035,2.3,0.01,0.82,1.33,0.128,10,10,10,0.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Micklers, , ,GTMMKNUT,2019-11-12 14:39:00,WaterControl,Lake,2.2,8,90,NULL,"NA","NA",8.02,7.36,21,2.5,27.4,2.5,"NA",NULL,NULL,2.5,NULL,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.39,0.022,2.5,0.524,1.03,1.52,0.062,41,27,2.5,1.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
